,timestamp,buy_tools,purchased_before,amount_payed,good_value,pairs_bought,how_often_buy,interested,plan_purchase,tools_used,willing_to_pay_more,more_for_us,farm_type,miles_maintained,location_to_buy,percentage_wood,years_farming,current_occupation,zip_code,low_paid,high_paid,low_willingness,high_willingness
203,2022-02-25 07:30:11.240,I always buy the tools,Yes,$20 - $29,No,More than 9,Every year or more often,No,No,"Hammer, Wire stretcher, Steel post pounder, Lineman pliers ",$0-$9,$0-$4,Ranch,50.0,Amazon,0.2,11-15 years,"Own a farm, Equipment operator, Rancher",81144.0,$20 , $29,$0,$9
205,2022-02-25 09:12:56.564,I always buy the tools,Yes,$20 - $29,Yes,1-3,Less often than every 7 years,Yes,Yes,"Hammer claw, Wire snips/cutters, Wire stretcher, Pliers, Steel post pounder",$20-$29,$5-$9,Ranch,8.0,Local ranch store,0.6,21+ years,Own a farm,77904.0,$20 , $29,$20,$29
206,2022-02-25 09:22:49.517,I always buy the tools,Yes,$20 - $29,Yes,1-3,Less often than every 7 years,Yes,No,"Hammer claw, Side cut, Wire stretcher, Steel post pounder",$30-$39,$5-$9,Ranch,5.0,"Local ranch store, Lowe's",0.2,21+ years,Rancher,75497.0,$20 , $29,$30,$39
208,2022-02-25 10:12:15.516,I always buy the tools,Yes,$20 - $29,Yes,4-6,Every 5-7 years,Yes,No,"Hammer claw, Side cut, Screwdriver, Wire stretcher, Steel post pounder",$0-$9,$0-$4,Ranch,5.0,Lowe's,0.3,21+ years,Own a farm,,$20 , $29,$0,$9
209,2022-02-25 11:49:44.126,I always buy the tools,Yes,$20 - $29,No,1-3,Every 5-7 years,Yes,Yes,Steel post pounder,$20-$29,$15-$19,Family Beef Farm,2 1/2,Local ranch store,0.2,6-10 years,"Employee of a farm, ranch or orchard",49403.0,$20 , $29,$20,$29
210,2022-02-25 12:33:33.980,I always buy the tools,Yes,$30 - $39,Yes,4-6,Every 3-4 years,Yes,Yes,"Hammer, Wire snips/cutters, Wire stretcher, Steel post pounder",$30-$39,$5-$9,Dairy farm,12 miles,Local ranch store,0.2,21+ years,Own a farm,50450.0,$30 , $39,$30,$39
211,2022-02-25 12:43:50.999,I always buy the tools,Yes,$20 - $29,Yes,1-3,Less often than every 7 years,Yes,,"Hammer, Side cut, Wire stretcher, Pliers, Steel post pounder",$0-$9,$0-$4,,3-5,Local ranch store,0.3,21+ years,"Rancher, Handyman",78155.0,$20 , $29,$0,$9
212,2022-02-25 14:31:53.598,I always buy the tools,Yes,$20 - $29,Yes,More than 9,Every year or more often,No,No,"Hammer, Wire snips/cutters, Side cut, Screwdriver, Wire stretcher, Pliers, Steel post pounder",$10-$19,$5-$9,Small,1.0,"Local ranch store, Harbor Freight Tools",0.2,0-5 years,"Employee of a farm, ranch or orchard, Equipment operator",59759.0,$20 , $29,$10,$19
213,2022-02-25 14:58:18.636,I always buy the tools,Yes,$30 - $39,No,1-3,Every 2 years,Yes,No,"Hammer, Hammer claw, Side cut, Pliers",$20-$29,$10-$14,"Commercial farm, Ranch, Dairy farm",4 miles,"Local ranch store, Amazon",1.0,21+ years,"Own a farm, Manage a farm, Equipment operator, Livestock care, Rancher",48444.0,$30 , $39,$20,$29
214,2022-02-25 15:54:36.485,I always buy the tools,Yes,$20 - $29,Yes,4-6,Every 3-4 years,Yes,Yes,"Hammer, Hammer claw, Wire stretcher, Pliers, Steel post pounder",$20-$29,$20+,Commercial farm,40.0,Local ranch store,0.8,16-20 years,Own a farm,68638.0,$20 , $29,$20,$29
215,2022-02-25 17:55:35.103,I always buy the tools,Yes,$20 - $29,Yes,1-3,Every 5-7 years,Yes,No,"Hammer claw, Wire snips/cutters, Wire stretcher, Steel post pounder",$20-$29,$5-$9,Ranch,10.0,Local ranch store,0.1,21+ years,"Own a farm, Equipment operator, Livestock care, Rancher",65275.0,$20 , $29,$20,$29
216,2022-02-25 18:31:50.705,I always buy the tools,Yes,$30 - $39,Yes,1-3,Every 2 years,Yes,Yes,"Wire snips/cutters, Screwdriver, Wire stretcher, Pliers, Steel post pounder",$30-$39,$5-$9,"Commercial farm, Ranch",,Local ranch store,0.6,6-10 years,"Own a farm, Equipment operator, Livestock care, Rancher",59442.0,$30 , $39,$30,$39
217,2022-02-25 18:51:42.152,I always buy the tools,Yes,$40 - $49,Yes,1-3,Every 5-7 years,Yes,Yes,"Hammer, Wire snips/cutters, Side cut, Wire stretcher",$30-$39,$0-$4,Ranch,10 miles ,Other online store,0.7,11-15 years,"Livestock care, Rancher",68813.0,$40 , $49,$30,$39
219,2022-02-25 19:41:54.402,I always buy the tools,Yes,$60 or more,Yes,More than 9,Every 2 years,Yes,Yes,"Hammer, Plammer, Wire snips/cutters, Wire stretcher, Pliers, Steel post pounder",$0-$9,$0-$4,Ranch,Hundreds of miles,Local ranch store,0.1,21+ years,Rancher,88201.0,$60,,$0,$9
220,2022-02-25 19:57:21.221,I always buy the tools,Yes,$50 - $59,Yes,More than 9,Every 2 years,Yes,No,"Hammer, Plammer, Steel post pounder",$30-$39,$15-$19,Ranch,30.0,Local ranch store,0.2,21+ years,Rancher,58756.0,$50 , $59,$30,$39
221,2022-02-25 20:20:43.377,I sometimes buy the tools,Yes,$10 - $19,Yes,4-6,Every 5-7 years,Yes,No,"Hammer claw, Wire stretcher, Steel post pounder",$10-$19,$0-$4,Ranch,50.0,Local ranch store,0.8,21+ years,"Own a farm, Rancher",68726.0,$10 , $19,$10,$19
222,2022-02-25 21:07:01.066,I always buy the tools,Yes,$20 - $29,No,1-3,Less often than every 7 years,Yes,No,Hammer,$10-$19,$10-$14,"Commercial farm, Ranch",3.0,Local ranch store,0.3,16-20 years,"Own a farm, Manage a farm, Equipment operator, Livestock care, Rancher",50251.0,$20 , $29,$10,$19
225,2022-02-25 21:46:40.159,I sometimes buy the tools,Yes,$20 - $29,No,7-9,Every 2 years,Yes,Yes,"Hammer claw, Wire snips/cutters, Side cut, Wire stretcher, Steel post pounder",$20-$29,$10-$14,Commercial farm,50.0,"Local ranch store, Other online store",0.7,21+ years,Own a farm,57580.0,$20 , $29,$20,$29
227,2022-02-25 23:41:25.693,I always buy the tools,Yes,$60 or more,Yes,4-6,Every 5-7 years,Yes,Yes,Wire stretcher,$20-$29,$10-$14,Ranch,5.0,Local ranch store,0.2,21+ years,"Own a farm, Rancher, Farm/ranch retail feed store",75783.0,$60,,$20,$29
229,2022-02-26 03:10:11.413,I sometimes buy the tools,Yes,$20 - $29,Yes,7-9,Every 3-4 years,Yes,Yes,"Wire snips/cutters, Wire stretcher, Pliers, Steel post pounder",$20-$29,$20+,Ranch,4.0,Local ranch store,0.1,16-20 years,"Equipment operator, Livestock care",75110.0,$20 , $29,$20,$29
230,2022-02-26 09:40:24.254,I sometimes buy the tools,Yes,$10 - $19,Yes,1-3,Every 2 years,Yes,No,"Hammer, Hammer claw, Wire snips/cutters, Side cut, Wire stretcher, Pliers, Steel post pounder",$0-$9,$5-$9,Ranch,10.0,"Local ranch store, Amazon, ACE Hardware, Lowe's",0.9,0-5 years,Rancher,75852.0,$10 , $19,$0,$9
231,2022-02-26 11:57:18.703,I always buy the tools,Yes,$20 - $29,Yes,4-6,Every 3-4 years,Yes,Yes,Hammer,$30-$39,$10-$14,Ranch,15.0,Local ranch store,0.3,21+ years,Own a farm,70422.0,$20 , $29,$30,$39
232,2022-02-26 12:48:13.528,I always buy the tools,Yes,$40 - $49,No,4-6,Every 3-4 years,Yes,No,"Hammer, Wire snips/cutters, Wire stretcher, Steel post pounder",$40+,$10-$14,Ranch,40.0,Local ranch store,0.1,21+ years,"Equipment operator, Livestock care, Rancher",73542.0,$40 , $49,$40,
233,2022-02-26 16:07:17.195,I always buy the tools,Yes,$20 - $29,Yes,More than 9,Every 3-4 years,Yes,Yes,"Hammer, Wire stretcher, Pliers, Steel post pounder",$0-$9,$5-$9,Ranch,20.0,Local ranch store,0.9,21+ years,"Livestock care, Rancher",68722.0,$20 , $29,$0,$9
234,2022-02-26 16:26:23.155,I sometimes buy the tools,Yes,$20 - $29,Yes,4-6,Every 3-4 years,No,No,"Hammer, Side cut, Wire stretcher",$20-$29,$5-$9,Ranch,28.0,ACE Hardware,0.5,6-10 years,"Manage a farm, Equipment operator",68787.0,$20 , $29,$20,$29
235,2022-02-26 16:53:23.391,I sometimes buy the tools,Yes,$20 - $29,No,4-6,Every 2 years,No,No,"Hammer, Wire snips/cutters, Screwdriver",$20-$29,$5-$9,Personal Farm,2.5-7 miles,"Local ranch store, The Home Depot",0.1,11-15 years,Livestock care,83401.0,$20 , $29,$20,$29
236,2022-02-26 20:04:30.056,I always buy the tools,Yes,$10 - $19,No,7-9,Every 3-4 years,Yes,Yes,"Hammer, Hammer claw, Wire snips/cutters, Side cut, Wire stretcher, Pliers, Steel post pounder",$10-$19,$5-$9,Ranch,2.0,"Local ranch store, Amazon, Other online store, ACE Hardware, The Home Depot, Lowe's, Harbor Freight Tools",0.3,0-5 years,"Own a farm, Manage a farm, Livestock care, Rancher",77328.0,$10 , $19,$10,$19
237,2022-02-26 22:01:43.478,I sometimes buy the tools,Yes,$10 - $19,Yes,1-3,Every 3-4 years,Yes,Yes,"Hammer, Hammer claw, Wire snips/cutters, Wire stretcher, Steel post pounder",$10-$19,$0-$4,,1 miles,Local ranch store,0.7,11-15 years,"Manage a farm, Employee of a farm, ranch or orchard, Equipment operator",24540.0,$10 , $19,$10,$19
238,2022-02-27 09:31:01.122,I always buy the tools,Yes,$30 - $39,Yes,More than 9,Every year or more often,Yes,Yes,Plammer,$40+,$20+,Ranch,50.0,Local ranch store,0.6,21+ years,Rancher,59479.0,$30 , $39,$40,
240,2022-02-28 01:11:19.236,I always buy the tools,Yes,$10 - $19,Yes,1-3,Less often than every 7 years,Yes,No,"Hammer claw, Wire stretcher, Pliers, Steel post pounder",$10-$19,$10-$14,Ranch,5 acres,Local ranch store,0.0,16-20 years,Retired,72104.0,$10 , $19,$10,$19
241,2022-02-28 09:17:34.412,I always buy the tools,Yes,$10 - $19,Yes,1-3,Less often than every 7 years,No,No,"Hammer, Wire snips/cutters, Wire stretcher",$20-$29,$0-$4,Commercial farm,1.5,Local ranch store,0.2,21+ years,Own a farm,54956.0,$10 , $19,$20,$29
242,2022-02-28 09:19:36.862,I always buy the tools,Yes,$20 - $29,Yes,1-3,Every 5-7 years,Yes,No,"Wire snips/cutters, Wire stretcher, Pliers",$0-$9,$0-$4,Ranch,,"ACE Hardware, The Home Depot",0.2,11-15 years,Rancher,48364.0,$20 , $29,$0,$9
244,2022-02-28 11:35:32.294,I always buy the tools,Yes,$20 - $29,Yes,1-3,Less often than every 7 years,Yes,No,"Hammer, Wire snips/cutters, Wire stretcher, Pliers, Steel post pounder",$20-$29,$0-$4,Ranch,5.0,"Local ranch store, Amazon",0.4,6-10 years,Retired,53555.0,$20 , $29,$20,$29
245,2022-02-28 12:01:45.075,I always buy the tools,Yes,$30 - $39,Yes,7-9,Every 3-4 years,Yes,Yes,"Hammer, Wire stretcher, Steel post pounder",$30-$39,$10-$14,Ranch,5 miles ,"Local ranch store, Amazon, ACE Hardware",0.5,21+ years,Own a farm,83316.0,$30 , $39,$30,$39
